epoch,train_step,train_sp_return,train_margin_chg,val_step,val_sp_return,val_margin_chg,nll_window,nll_step_channel,z_mean,z_std,ks_stat,ks_p,logdet_mean,logdet_std,elapsed_s
15,-2.279924081153753,-2.2066048525673145,-2.3532433234282726,-1.825367225060096,-2.3040269681490386,-1.3467074538010817,-189.83819140625,-1.825367225060096,0.8007136583328247,0.966486930847168,0.3159273409931904,0.0,-742.717529296875,21.10988426208496,117.2129168510437
16,-2.3408611851119225,-2.251641712016194,-2.4300806308314877,-1.8941581280048077,-2.0953008939302884,-1.6930152493990385,-196.9924453125,-1.8941581280048077,0.5078408718109131,0.5510433912277222,0.3483611049849487,0.0,-643.2976684570312,49.13136672973633,125.69049453735352
17,-2.3920808110534657,-2.28400044026367,-2.500161222551458,-1.6979896709735578,-1.8194400916466347,-1.576539325420673,-176.59092578125,-1.6979896709735578,0.4499780535697937,0.33449095487594604,0.4252361096056011,0.0,-577.3432006835938,46.74885940551758,134.17246460914612
18,-2.422815936986058,-2.2956870752679506,-2.549944848893799,-2.2608791316105767,-2.452917067307692,-2.068841045673077,-235.1314296875,-2.2608791316105767,0.6201086044311523,0.7389591336250305,0.3122654067961853,0.0,-748.703857421875,12.313076972961426,144.06803393363953
19,-2.4579282482438374,-2.320446670576713,-2.595409825910962,-2.1384600736177886,-2.109891075721154,-2.167028996394231,-222.39984765625,-2.1384600736177886,-0.0353301502764225,0.5283686518669128,0.23113832034563397,0.0,-669.3681030273438,41.93967056274414,153.0348355770111
20,-2.499124044900412,-2.326258379113579,-2.6719896878737757,-2.28016650390625,-2.2879978966346153,-2.2723350736177883,-237.13731640625,-2.28016650390625,0.15697437524795532,0.6480804085731506,0.16597563841981527,1.8349278009e-313,-715.7947387695312,45.058990478515625,162.8568456172943
21,-2.551636583490232,-2.3540197553079145,-2.7492533257330227,-2.271087665264423,-2.2922858323317308,-2.249889610877404,-236.1931171875,-2.271087665264423,0.10600662231445312,0.639927327632904,0.14938959175398459,9.959564998176851e-254,-718.4946899414062,56.42639923095703,172.80147337913513
22,-2.6002292397792734,-2.3771868535575287,-2.82327166250257,-2.098830078125,-2.1945529221754807,-2.003107158954327,-218.278328125,-2.098830078125,0.21342630684375763,0.8730678558349609,0.16164335861175383,3.0666870736147265e-297,-725.9414672851562,67.02400207519531,183.84747505187988
23,-2.6363939546349964,-2.3952037089518154,-2.877584223131646,-2.6089712289663463,-2.512558819110577,-2.705383713942308,-271.3330078125,-2.6089712289663463,0.09680218994617462,0.8520002961158752,0.12861799266316537,6.036588732951723e-188,-821.1447143554688,52.01658630371094,193.91875791549683
24,-2.682541159331607,-2.4144709432322036,-2.9506113936817857,-2.51416943359375,-2.47740185546875,-2.5509368990384615,-261.47362109375,-2.51416943359375,0.20215168595314026,0.7801995873451233,0.16912298550422686,0.0,-787.1533813476562,53.48585510253906,203.9192237854004
25,-2.7303008467811503,-2.430177585980054,-3.030424116628513,-2.642471416766827,-2.520800105168269,-2.764142841045673,-274.81702734375,-2.642471416766827,0.2518942058086395,0.6936802268028259,0.20046469014094548,0.0,-802.5072021484375,43.14159393310547,214.66417121887207
26,-2.7599595212398147,-2.4521328467749566,-3.0677862413316115,-2.2914395658052884,-2.4030597205528847,-2.1798192232572116,-238.30971484375,-2.2914395658052884,0.5005277991294861,0.83595210313797,0.22789478361924176,0.0,-775.2351684570312,56.775787353515625,222.2275333404541
27,-2.8068585392604843,-2.472322329247204,-3.141394671707969,-2.6034691256009617,-2.5964017427884616,-2.6105367337740386,-270.7607890625,-2.6034691256009617,0.448616623878479,0.8515676856040955,0.22518146676216566,0.0,-832.1451416015625,43.80180358886719,229.81822156906128
28,-2.854017858967935,-2.4802564159141505,-3.2277793111471067,-2.564121957632212,-2.5183148662860577,-2.609929124098558,-266.66868359375,-2.564121957632212,0.34170740842819214,0.9220746159553528,0.18275750870189295,0.0,-823.44482421875,35.59254455566406,237.58943128585815
29,-2.8789152103264066,-2.500061306544228,-3.2577690869697875,-2.581274564302885,-2.352431377704327,-2.8101181640625,-268.4525546875,-2.581274564302885,0.10827744007110596,0.7558534741401672,0.1516339610017926,1.953176421734896e-261,-790.5421752929688,42.05605697631836,245.40819025039673
30,-2.927844445427553,-2.519445361850097,-3.33624354269309,-2.5222050030048075,-2.505381122295673,-2.5390289212740385,-262.3093203125,-2.5222050030048075,0.3211914896965027,1.051751732826233,0.12997687224413915,6.0631419772444584e-192,-836.1661376953125,36.702579498291016,253.07651782035828
31,-2.9819153566624967,-2.5459091598306562,-3.417921443989684,-2.617769230769231,-2.5418575721153847,-2.6936810396634616,-272.248,-2.617769230769231,0.32251593470573425,0.9978553652763367,0.15404775279195948,7.420652911871735e-270,-851.401123046875,36.939388275146484,262.1258566379547
32,-3.0322000121842176,-2.565532051537562,-3.4988680321458943,-2.6143946063701926,-2.4445473257211536,-2.7842419996995194,-271.8970390625,-2.6143946063701926,0.23497289419174194,0.9201223254203796,0.1476303093107065,9.076154739665143e-248,-835.5704956054688,40.118507385253906,271.3618998527527
33,-3.058483032751246,-2.5779490727432677,-3.5390170289442877,-2.522611102764423,-2.362842360276442,-2.6823797325721155,-262.3515546875,-2.522611102764423,0.18994943797588348,0.932424783706665,0.14586814512684093,7.164081478217871e-242,-814.7115478515625,47.52708435058594,279.10072112083435
34,-3.09583432982568,-2.600152130252427,-3.591516424456974,-2.5442584510216344,-2.3492240835336538,-2.7392925931490386,-264.60287890625,-2.5442584510216344,0.19245971739292145,1.0525928735733032,0.11554625668911264,1.1623781116889351e-151,-846.6723022460938,40.45951843261719,289.2366075515747
35,-3.134370965666057,-2.621835899538387,-3.646905995292176,-2.625514460637019,-2.4545328650841345,-2.7964959435096155,-273.05350390625,-2.625514460637019,0.194948211312294,0.9744210243225098,0.14572035146464493,2.2206783130844758e-241,-844.4103393554688,37.301334381103516,299.8397550582886
36,-3.166924061917435,-2.6371051964849297,-3.696742831533369,-2.504887319711538,-2.310404259314904,-2.6993702298677884,-260.50828125,-2.504887319711538,0.30418190360069275,1.0048398971557617,0.17298420274096524,0.0,-844.5142211914062,48.47903060913086,309.1268005371094
37,-3.152365605778494,-2.6200910256989216,-3.684640258228194,-2.6223291015625,-2.5042110501802886,-2.7404471153846153,-272.7222265625,-2.6223291015625,0.23988506197929382,1.1097058057785034,0.16840975898525165,0.0,-881.3179931640625,36.055686950683594,316.86227560043335
38,-3.2350344507115176,-2.668756781988207,-3.8013122106887054,-2.6304564302884614,-2.453763371394231,-2.8071496018629807,-273.56746875,-2.6304564302884614,0.2729802429676056,1.0404068231582642,0.18458197115613736,0.0,-872.5330810546875,43.21011734008789,325.14266896247864
39,-3.280511245105872,-2.6969900656648305,-3.864032451923077,-2.625052584134615,-2.4805498798076924,-2.76955517578125,-273.00546875,-2.625052584134615,0.2844231426715851,1.0480808019638062,0.18254472593337207,0.0,-871.885986328125,39.685916900634766,333.30106830596924
40,-3.303534393185073,-2.7051977132070206,-3.9018711096646763,-2.6240032301682694,-2.4674676983173076,-2.7805387995793267,-272.8963359375,-2.6240032301682694,0.26635411381721497,1.0367130041122437,0.18178911430455735,0.0,-869.8607788085938,42.45079040527344,344.7421238422394
