epoch,train_step,train_sp_return,train_margin_chg,val_step,val_sp_return,val_margin_chg,nll_window,nll_step_channel,z_mean,z_std,ks_stat,ks_p,logdet_mean,logdet_std,elapsed_s
1,3.4343026928941396,3.4002623144816515,3.4683432363914384,1.2323663987379807,1.246585655799279,1.2181471228966345,128.16610546875,1.2323663987379807,-0.508419394493103,0.8291231989860535,0.4341749341383102,0.0,-40.64459991455078,99.33128356933594,591.3803935050964
2,0.5083654474466636,0.6284307644736853,0.38830012711794565,1.07064990234375,1.275019756610577,0.8662800856370192,111.34758984375,1.07064990234375,-0.2909754812717438,0.801569938659668,0.3764348322034285,0.0,-47.32676696777344,164.96473693847656,1207.835352897644
3,0.04439800817136136,0.3681323556921692,-0.27933634946089114,1.0466059945913462,1.5952093599759616,0.49800273249699517,108.8470234375,1.0466059945913462,-0.22344155609607697,0.5199779272079468,0.4123892677213734,0.0,-17.438251495361328,180.72300720214844,1818.4218001365662
