epoch,train_step,train_sp_return,train_margin_chg,val_step,val_sp_return,val_margin_chg,nll_window,nll_step_channel,z_mean,z_std,ks_stat,ks_p,logdet_mean,logdet_std,elapsed_s
13,-1.9172739757161035,-1.8464887223434077,-1.9880592026752297,-2.0619580829326924,-1.8929754356971153,-2.2309410306490385,-214.443640625,-2.0619580829326924,-0.2955792248249054,0.8425219655036926,0.2101632498796464,0.0,-703.96435546875,14.882824897766113,77.98032927513123
14,-1.2962939060058065,-1.8319936156156813,-0.7605941561565092,-1.9415143479567307,-2.0987907151442307,-1.7842378305288462,-201.9174921875,-1.9415143479567307,-0.2866523563861847,0.8049160242080688,0.15075838673170006,2.049032155797691e-258,-671.7554321289062,16.39305305480957,84.45456337928772
15,-1.5826564286547822,-1.3980694359854988,-1.7672433577664135,-1.8073516376201924,-2.189659329927885,-1.4250438701923076,-187.9645703125,-1.8073516376201924,-0.5501337051391602,0.7982255816459656,0.24477070779193522,0.0,-665.4992065429688,13.942038536071777,90.0422260761261
16,-1.2200084604975028,-1.6571702421659464,-0.7828466982265243,-1.7162434645432694,-1.9703548677884615,-1.4621321739783655,-178.4893203125,-1.7162434645432694,-0.2322479784488678,0.7832034826278687,0.13794698668850597,2.9747399366441696e-216,-617.551513671875,15.121556282043457,96.05257797241211
17,-1.1669041543737912,-1.355236299030453,-0.9785720499565523,-1.8232210787259615,-1.9320893179086538,-1.7143526141826924,-189.6149921875,-1.8232210787259615,-0.1831706017255783,0.37207290530204773,0.2849433244044972,0.0,-587.5305786132812,17.428030014038086,101.66225218772888
18,-1.6465054422981307,-1.9551852171676158,-1.3378257664795319,-0.4986711989182692,0.1783626685509315,-1.175705078125,-51.8618046875,-0.4986711989182692,-1.6836868524551392,0.9360654354095459,0.6227906758134377,0.0,-679.73583984375,12.246272087097168,106.32030367851257
19,-0.2966769353711191,-0.36781810086539307,-0.22553573025649054,-1.6949647686298077,-1.5359813701923077,-1.8539482421875,-176.2763359375,-1.6949647686298077,-0.735384464263916,0.5780519843101501,0.4386257461563436,0.0,-633.6296997070312,17.906848907470703,110.12297892570496
20,-1.7041315732677558,-1.670659827216162,-1.7376033482091917,-2.0330274188701924,-2.010979266826923,-2.0550753455528845,-211.4348515625,-2.0330274188701924,-0.45199090242385864,0.44108158349990845,0.358327401268544,0.0,-655.5903930664062,15.632373809814453,113.81174874305725
21,-1.833909510689149,-2.15662568680564,-1.5111933420014745,-1.9248106219951924,-2.3594462890625,-1.490175030048077,-200.1803046875,-1.9248106219951924,-0.813707172870636,0.6713048815727234,0.38616345692028436,0.0,-706.8321533203125,9.931533813476562,117.37202572822571
22,-2.0126426999707974,-2.1614382094948965,-1.863847205304331,-2.1080599459134612,-2.217244666466346,-1.9988753004807693,-219.238234375,-2.1080599459134612,0.7621020078659058,0.669867217540741,0.4325971312197614,0.0,-736.2742919921875,7.674134731292725,121.0482702255249
23,-1.8171017069095892,-2.1633457760396593,-1.4708576212710378,-1.7995852614182692,-2.493287109375,-1.1058831881009616,-187.1568671875,-1.7995852614182692,-0.8134840726852417,0.9663661122322083,0.3270881751586457,0.0,-730.1038818359375,7.280975818634033,124.96927189826965
24,-1.9236087008728735,-2.070316552832105,-1.7769008918356923,-2.276395282451923,-2.3577307692307694,-2.1950599459134614,-236.745109375,-2.276395282451923,-0.020765170454978943,0.6864771842956543,0.12754449484500832,8.11121233102191e-185,-711.9344482421875,7.287722110748291,128.59431838989258
25,-1.809727836426468,-1.7844707666892556,-1.8349848979094399,-2.341253004807692,-2.408147235576923,-2.2743584735576925,-243.4903125,-2.341253004807692,-0.05661030486226082,0.6566615104675293,0.13616519835903584,1.0853830030130263e-210,-721.34130859375,7.814675807952881,132.39122796058655
26,-2.087070016469917,-2.095208086828694,-2.078931908141634,-2.0822347506009615,-1.722735126201923,-2.441734525240385,-216.5524140625,-2.0822347506009615,-0.6133947968482971,0.830664873123169,0.30549321511226646,0.0,-733.3670043945312,7.435466289520264,136.1265332698822
27,-2.0467410188184005,-2.0202251542869436,-2.073256921319364,-0.07637647423377404,-2.0334542518028846,1.8807012469951923,-7.9431533203125,-0.07637647423377404,-1.925802230834961,1.2088286876678467,0.5443030834559607,0.0,-743.1569213867188,6.90018367767334,139.74754071235657
28,-1.5656297504805157,-1.6939349398911676,-1.4373245839753812,-2.3306678936298075,-2.3242513521634613,-2.3370845853365383,-242.3894609375,-2.3306678936298075,-0.24756863713264465,0.648648738861084,0.2336259952173546,0.0,-723.9117431640625,7.28720235824585,143.51277661323547
29,-2.176014247400271,-2.2143233861678686,-2.1377050706631664,-2.2321370943509615,-2.246921048677885,-2.217353515625,-232.1422578125,-2.2321370943509615,-0.37294214963912964,0.9278765320777893,0.202044712488057,0.0,-757.9041748046875,5.460897445678711,147.15306448936462
30,-2.1760511768724475,-2.2334624788506545,-2.1186398732433918,-2.349270658052885,-2.443135667067308,-2.255405573918269,-244.3241484375,-2.349270658052885,0.5929014086723328,0.7455267906188965,0.32487781337277555,0.0,-772.364013671875,4.061290264129639,150.93736815452576
31,-2.167754595380034,-2.0925779820365538,-2.2429312516455653,-2.3913949819711537,-2.2875301983173078,-2.4952598407451925,-248.705078125,-2.3913949819711537,0.1747325211763382,0.8949795365333557,0.09745910471520972,6.248209031313197e-108,-772.5718994140625,4.254762649536133,155.25934958457947
32,-2.2337354961107603,-2.242260107601487,-2.225210960559046,-2.437992863581731,-2.279581580528846,-2.596404296875,-253.5512578125,-2.437992863581731,-0.41616135835647583,0.759303629398346,0.29396470030408306,0.0,-773.5134887695312,4.191800594329834,160.1263952255249
33,-2.2927022866068834,-2.286809458820822,-2.29859504835902,-2.428319861778846,-2.2758878455528846,-2.5807521033653846,-252.545265625,-2.428319861778846,-0.2533760368824005,0.8736940026283264,0.18078429057390832,0.0,-779.7839965820312,3.7691457271575928,164.70227718353271
34,-2.2524814492217082,-2.3173811699061324,-2.1875816872660816,-1.884796349158654,-1.9319860276442307,-1.8376065204326923,-196.0188203125,-1.884796349158654,-1.1909935474395752,0.735973596572876,0.542793448804147,0.0,-784.4776000976562,3.747926950454712,168.52100658416748
35,-2.1588831390509626,-2.135203461284363,-2.182562763990423,-1.2722508638822114,-0.49831023700420674,-2.0461915564903848,-132.31408984375,-1.2722508638822114,-1.5451043844223022,0.8710319995880127,0.642996001697397,0.0,-779.7055053710938,4.625030994415283,172.1907570362091
36,-2.2055881182043167,-2.125779672449548,-2.285396497925161,-2.603858623798077,-2.5729141376201925,-2.6348028846153846,-270.801296875,-2.603858623798077,0.006539813708513975,0.7194467186927795,0.13574975329400674,2.09840931706863e-209,-783.5025024414062,4.596919059753418,175.7943558692932
37,-2.193904980299703,-2.1734354063944292,-2.214374433693065,-2.4115029296875,-2.4392076322115384,-2.383798076923077,-250.7963046875,-2.4115029296875,0.6037768721580505,0.7628536820411682,0.3296920123467039,0.0,-788.5531005859375,4.031574249267578,179.52794575691223
38,-2.260369234498827,-2.2239680518761453,-2.2967704468367742,-2.522797100360577,-2.4324453125,-2.613148737980769,-262.3708984375,-2.522797100360577,-0.3451291024684906,0.777758002281189,0.23891402464368494,0.0,-788.2957763671875,4.6714348793029785,183.03971767425537
39,-2.285639719027765,-2.313952145426353,-2.2573272810732403,-2.5375612229567306,-2.4635369591346152,-2.6115853365384614,-263.9063671875,-2.5375612229567306,-0.37953296303749084,0.7562885284423828,0.2523269380057399,0.0,-790.6278076171875,4.606081962585449,186.58862614631653
40,-2.185278506528167,-2.225007907892607,-2.145549106814574,-2.3640597205528846,-2.584224534254808,-2.1438952073317306,-245.8622109375,-2.3640597205528846,-0.44422194361686707,0.9341645240783691,0.24408946086545869,0.0,-791.2288818359375,4.737848281860352,190.1394374370575
41,-2.293731322964845,-2.3641665371081073,-2.223296080757165,-2.4300258413461537,-2.597026667668269,-2.263025240384615,-252.7226875,-2.4300258413461537,-0.43902620673179626,0.8623554706573486,0.23735855176363185,0.0,-791.0855102539062,4.66791296005249,193.66032195091248
42,-2.288697801239367,-2.247661215420939,-2.3297344233764528,-2.491069636418269,-2.5774802433894233,-2.404659104567308,-259.0712421875,-2.491069636418269,-0.34873339533805847,0.8357971906661987,0.20081013742785714,0.0,-791.6682739257812,4.854010581970215,197.23941946029663
43,-2.262409557295893,-2.318038291646381,-2.2067806974809483,-2.534157301682692,-2.4764229266826923,-2.591891826923077,-263.552359375,-2.534157301682692,-0.4374515414237976,0.7450127005577087,0.28517362172229965,0.0,-792.966552734375,4.831204891204834,200.79878330230713
44,-2.3676322368294547,-2.3599630502554088,-2.3753014679763993,-2.5542971003605768,-2.537830303485577,-2.5707637469951923,-265.6468984375,-2.5542971003605768,-0.3365887999534607,0.7908450961112976,0.21211499813188428,0.0,-796.4754028320312,4.876690864562988,204.2510006427765
45,-2.3829936112442356,-2.3472271467021284,-2.4187600642304057,-2.558217097355769,-2.463759239783654,-2.652674579326923,-266.054578125,-2.558217097355769,-0.3475742042064667,0.7997509241104126,0.22670810049597578,0.0,-799.6016235351562,4.904998779296875,207.7612385749817
46,-2.396273810974669,-2.3676006511526038,-2.4249469873052156,-2.524718224158654,-2.4902599158653844,-2.5591768329326925,-262.5706953125,-2.524718224158654,-0.48971763253211975,0.7848349213600159,0.2798462826609732,0.0,-802.4082641601562,5.324349403381348,211.27095913887024
47,-2.4115283259914175,-2.365678542286857,-2.457378099790889,-2.6141183143028845,-2.6275007512019233,-2.6007356520432694,-271.8683046875,-2.6141183143028845,-0.24824687838554382,0.8016843795776367,0.16797115265745255,4.3e-321,-805.222412109375,5.678638458251953,214.78740310668945
48,-2.4219522497863673,-2.3937481421355393,-2.4501565010609805,-2.555509014423077,-2.542994140625,-2.568023963341346,-265.7729375,-2.555509014423077,-0.44009929895401,0.8046993017196655,0.2501144842741597,0.0,-807.385498046875,5.58835506439209,221.04141998291016
49,-2.4142949163017366,-2.39469564805799,-2.4338941053047747,-2.5575662560096153,-2.468114483173077,-2.6470177283653844,-265.986890625,-2.5575662560096153,-0.3892833888530731,0.8351679444313049,0.22320881640697687,0.0,-808.6143188476562,5.597485065460205,226.64484453201294
50,-2.4268832654002734,-2.3971888843351894,-2.45657753916023,-2.6545262920673074,-2.6029217998798075,-2.706130558894231,-276.070734375,-2.6545262920673074,-0.10645841807126999,0.8092988729476929,0.1296362451174461,6.150299911233407e-191,-809.5678100585938,6.322926998138428,232.8224024772644
51,-2.4287052156604574,-2.4018204509599324,-2.455589990266071,-2.5069793419471154,-2.392132587139423,-2.6218262469951923,-260.7258515625,-2.5069793419471154,-0.5264394283294678,0.8321126103401184,0.28785835183200204,0.0,-810.5674438476562,5.988936901092529,237.03297209739685
52,-2.4436087785287683,-2.4182333611415396,-2.4689842157261745,-2.6595940504807696,-2.6243515625,-2.6948362379807693,-276.59778125,-2.6595940504807696,-0.1117115467786789,0.8161347508430481,0.12203681840255265,3.4748357296694614e-169,-812.1625366210938,5.873998165130615,240.68653392791748
53,-2.450597972512877,-2.417009382733893,-2.484186469844367,-2.6566394981971153,-2.6112109375,-2.7020682091346155,-276.2905078125,-2.6566394981971153,-0.15925616025924683,0.8161708116531372,0.14610946855854046,1.1267143120113609e-242,-812.8611450195312,6.070225238800049,244.6072874069214
54,-2.463108697082526,-2.4288493049850226,-2.49736790593589,-2.671516075721154,-2.6381231219951924,-2.7049088040865383,-277.837671875,-2.671516075721154,0.015166410245001316,0.8185187578201294,0.10626987281879807,2.694454887736594e-128,-813.704833984375,6.284075736999512,248.2322874069214
55,-2.4641298985153672,-2.4313073996585466,-2.496952242192466,-2.6309230018028846,-2.608929236778846,-2.652916766826923,-273.6159921875,-2.6309230018028846,5.81054700887762e-05,0.8715925216674805,0.08952758196823202,4.073355147493077e-91,-814.6578979492188,6.148839950561523,252.21566820144653
56,-2.437071687458372,-2.4202660751796756,-2.4538771907810935,-2.6665054086538458,-2.6504576322115385,-2.6825530348557693,-277.3165625,-2.6665054086538458,-0.14283601939678192,0.822016179561615,0.13397162007664354,6.056597821913294e-204,-815.4786987304688,6.1319193840026855,255.88669538497925
57,-2.461865421911345,-2.430421310238259,-2.4933096111742925,-2.632794696514423,-2.642052509014423,-2.623537109375,-273.8106484375,-2.632794696514423,-0.28832849860191345,0.8265331983566284,0.19416742641791795,0.0,-815.6821899414062,6.417083263397217,259.42837047576904
58,-2.473726678072574,-2.438192307916823,-2.5092610911503765,-2.6133302283653848,-2.593513446514423,-2.6331468599759615,-271.78634375,-2.6133302283653848,-0.3477363884449005,0.8304293751716614,0.21064468454296004,0.0,-816.4619750976562,5.866057395935059,263.0038433074951
59,-2.484007917414699,-2.4444770437420336,-2.5235387811822756,-2.647835186298077,-2.6337569110576924,-2.6619130108173077,-275.374859375,-2.647835186298077,-0.276233971118927,0.8193684220314026,0.19446414287117209,0.0,-817.1544189453125,5.8200201988220215,266.62427592277527
60,-2.4915594777593517,-2.449445946320019,-2.533673098344482,-2.6436655649038463,-2.6346579026442307,-2.6526735276442306,-274.94121875,-2.6436655649038463,-0.256313681602478,0.8332107663154602,0.18025498258973016,0.0,-817.4879760742188,6.105986595153809,270.15645003318787
61,-2.4962542438022144,-2.453100993366813,-2.5394074513155647,-2.5969800180288463,-2.555577373798077,-2.6383829627403848,-270.085921875,-2.5969800180288463,-0.4285770356655121,0.8201940059661865,0.25861620220962217,0.0,-817.8017578125,6.174005031585693,273.7497754096985
62,-2.4998268689555188,-2.4590226466116882,-2.5406310384722097,-2.6390071364182695,-2.5582457932692306,-2.7197683293269233,-274.4567421875,-2.6390071364182695,-0.25369128584861755,0.8441399335861206,0.18078194367669942,0.0,-818.2970581054688,6.16770601272583,277.3093042373657
63,-2.500115315042042,-2.457577568466086,-2.5426531920349986,-2.668660832331731,-2.6384728064903844,-2.6988487079326924,-277.5407265625,-2.668660832331731,-0.17505627870559692,0.8324459195137024,0.15469214956637012,3.976926569999445e-272,-819.000244140625,6.052079677581787,280.8003008365631
64,-2.5008864195899094,-2.4519096423211737,-2.549863144031505,-2.6692767427884614,-2.6320762469951924,-2.7064774639423077,-277.60478125,-2.6692767427884614,-0.19423891603946686,0.8291075229644775,0.162167925625193,3.513279221980795e-299,-819.2811279296875,6.11506986618042,284.291047334671
65,-2.5069264336915857,-2.4584159896472544,-2.5554370774885387,-2.6673293269230767,-2.603894756610577,-2.7307639723557693,-277.40225,-2.6673293269230767,-0.19838443398475647,0.8316303491592407,0.16859526566395855,0.0,-819.4990844726562,6.079974174499512,287.8032627105713
66,-2.5106770054133025,-2.466654545479518,-2.554699399313163,-2.6620899188701923,-2.628222881610577,-2.69595703125,-276.8573515625,-2.6620899188701923,-0.24648833274841309,0.826623797416687,0.18336925393821657,0.0,-819.7860107421875,6.072296619415283,291.3356168270111
67,-2.5138323737547585,-2.4650929438710585,-2.562571838306269,-2.659192533052885,-2.591510817307692,-2.7268740985576922,-276.5560234375,-2.659192533052885,-0.2247818559408188,0.8373591899871826,0.17691095726063522,0.0,-820.0350952148438,5.932868003845215,294.86268067359924
68,-2.5171917671121897,-2.4707952043549213,-2.563588303455888,-2.6572345252403844,-2.600829326923077,-2.7136400240384617,-276.352390625,-2.6572345252403844,-0.2479526549577713,0.8347545862197876,0.1891968064307371,0.0,-820.3416748046875,5.9059271812438965,298.2681543827057
69,-2.5213251176830185,-2.474056605019508,-2.568593645204162,-2.65031640625,-2.5865791766826924,-2.714053936298077,-275.63290625,-2.65031640625,-0.22267767786979675,0.8519415855407715,0.17073023403670595,0.0,-820.7007446289062,5.900185585021973,302.2504897117615
70,-2.5188369990349537,-2.4726404315734287,-2.565033738184682,-2.625618088942308,-2.572510967548077,-2.678725060096154,-273.06428125,-2.625618088942308,-0.3697419762611389,0.830902636051178,0.23728754083603232,0.0,-821.012939453125,5.735935211181641,305.703736782074
71,-2.521892080004695,-2.4713275269307475,-2.57245646139044,-2.663863731971154,-2.6142576622596154,-2.7134696514423076,-277.041828125,-2.663863731971154,-0.2293994277715683,0.8364150524139404,0.1819055048310133,0.0,-821.1904296875,5.724109172821045,309.2308089733124
72,-2.52741694860511,-2.4783636116045167,-2.5764703384328427,-2.651061072716346,-2.5795160006009614,-2.7226060697115386,-275.7103515625,-2.651061072716346,-0.2550574243068695,0.8448007702827454,0.18816878379936863,0.0,-821.2962646484375,5.703329563140869,312.79895067214966
73,-2.528994678999585,-2.4791817785302475,-2.57880751178415,-2.6638704927884618,-2.6223882211538463,-2.7053529146634614,-277.04253125,-2.6638704927884618,-0.2567385137081146,0.8299278020858765,0.19370701209331032,0.0,-821.5040893554688,5.599417209625244,316.2760066986084
74,-2.530291253452782,-2.4806961823912985,-2.5798864516295694,-2.666409930889423,-2.6072407602163463,-2.7255790264423077,-277.3066328125,-2.666409930889423,-0.18607427179813385,0.846142053604126,0.1610724753241506,3.9055790050392777e-295,-821.6185913085938,5.5743231773376465,319.87718987464905
